"","X1","X2","X3","X4","X5","X6","X7","X8"
"1",10,2,17,15,5,9,12,5
"2",5,3,16,8,0,4,7,9
"3",4,0,27,18,5,11,16,5
"4",7,1,11,14,5,12,8,8
"5",9,3,15,7,4,6,13,6
"6",10,1,9,15,7,8,12,13
"7",8,0,9,11,6,10,9,3
"8",10,1,18,16,4,6,10,7
"9",9,2,14,22,11,8,15,7
"10",8,5,14,6,6,5,15,4
"11",9,0,22,10,7,8,13,3
"12",9,1,14,11,8,8,15,5
"13",11,3,14,12,6,11,9,6
"14",11,0,20,18,5,10,16,8
"15",9,3,15,16,4,4,9,10
"16",16,2,8,10,5,8,14,10
"17",11,1,16,9,3,5,7,11
"18",10,1,22,12,5,6,11,5
"19",3,1,21,16,5,4,8,9
"20",7,3,18,19,5,8,10,6
"21",12,0,21,20,6,7,11,3
"22",13,2,20,14,7,6,13,9
"23",6,3,13,13,4,10,10,10
"24",13,1,19,10,3,5,9,12
"25",8,3,10,12,11,10,11,5
"26",11,2,6,18,6,9,9,7
"27",11,2,11,13,7,6,10,5
"28",6,2,16,12,8,7,10,5
"29",4,4,18,9,6,9,13,9
"30",6,0,17,9,7,6,12,8
"31",9,6,17,10,3,8,14,12
"32",13,3,13,9,11,6,8,8
"33",9,2,16,15,5,7,16,10
"34",10,3,17,14,6,4,10,5
"35",10,5,16,18,5,4,13,10
"36",15,2,10,10,5,4,10,7
"37",2,1,16,7,9,9,15,6
"38",13,2,18,15,4,8,16,13
"39",7,5,9,13,4,5,17,5
"40",7,1,18,20,7,3,9,11
"41",5,1,8,10,7,8,11,6
"42",3,1,14,9,5,10,11,10
"43",9,2,9,12,5,4,15,13
"44",12,1,13,14,6,6,11,7
"45",10,1,20,12,3,9,14,10
"46",5,0,16,11,7,4,14,9
"47",6,0,19,12,3,8,12,8
"48",11,3,11,11,3,6,19,7
"49",7,2,17,11,3,9,13,3
"50",6,2,14,17,7,8,19,4
"51",4,2,15,9,6,5,9,2
"52",4,1,12,14,6,8,11,9
"53",5,4,20,13,7,9,16,6
"54",3,1,18,17,6,12,13,9
"55",7,0,16,13,2,5,13,10
"56",11,2,9,9,8,3,7,7
"57",10,2,13,9,13,8,10,10
"58",7,3,14,14,3,4,14,5
"59",4,2,15,11,7,7,20,10
"60",3,1,17,15,7,1,14,14
"61",10,1,19,13,4,4,9,3
"62",16,1,17,27,5,7,11,12
"63",5,1,13,12,5,14,8,12
"64",3,1,15,18,10,14,12,10
"65",8,0,10,11,5,2,4,2
"66",12,0,11,21,8,4,8,3
"67",11,5,17,16,3,9,22,11
"68",15,1,11,10,8,11,13,10
"69",11,1,18,13,5,5,16,5
"70",8,5,10,13,3,6,20,8
"71",7,2,19,14,5,12,8,6
"72",9,1,16,16,7,7,15,11
"73",7,2,12,16,6,8,18,9
"74",5,3,15,13,6,5,12,8
"75",4,0,17,15,9,8,11,10
"76",8,4,11,6,7,2,14,4
"77",6,1,20,14,5,7,18,9
"78",11,1,16,12,4,9,20,7
"79",8,3,16,10,5,7,11,9
"80",8,2,14,23,8,7,8,9
"81",9,1,12,14,4,6,6,4
"82",4,1,20,16,4,6,14,5
"83",9,4,13,16,9,3,10,6
"84",7,0,13,14,7,9,14,12
"85",6,3,13,15,6,4,11,6
"86",6,3,14,13,12,11,14,8
"87",8,0,17,19,6,6,17,6
"88",8,2,25,10,5,5,8,7
"89",8,0,14,7,7,5,17,10
"90",13,0,14,17,7,9,17,7
"91",8,1,16,16,6,7,14,6
"92",9,2,10,11,9,12,8,8
"93",13,1,16,10,10,2,14,9
"94",6,2,17,18,5,4,8,8
"95",13,2,12,12,6,6,17,5
"96",7,2,15,12,7,4,16,5
"97",11,3,17,15,4,4,9,8
"98",5,3,9,12,3,10,10,9
"99",8,3,17,10,1,7,13,1
"100",9,2,13,17,5,2,12,10
"101",3,0,13,17,4,6,8,12
"102",7,3,21,15,2,5,14,6
"103",5,2,13,16,3,7,12,6
"104",8,2,10,17,9,8,14,4
"105",9,4,17,14,3,5,20,8
"106",13,2,7,11,4,8,19,5
"107",5,1,19,15,3,6,7,2
"108",6,1,7,11,9,3,16,12
"109",8,3,19,10,9,7,18,6
"110",10,0,16,12,4,6,24,6
"111",8,6,17,15,8,8,12,13
"112",11,0,15,11,4,9,10,5
"113",14,2,18,13,5,8,7,8
"114",9,0,12,10,1,8,11,7
"115",11,3,8,8,5,6,11,8
"116",8,1,18,5,7,8,20,11
"117",6,5,14,8,13,11,11,8
"118",19,4,13,7,10,4,10,7
"119",6,3,24,8,5,8,13,11
"120",12,1,17,16,5,9,12,9
"121",4,0,18,18,11,8,14,7
"122",9,0,21,13,7,4,9,3
"123",9,4,15,17,5,7,15,7
"124",15,1,10,15,8,6,7,6
"125",8,1,12,14,7,7,10,4
"126",10,4,17,17,5,7,14,6
"127",12,1,15,11,5,12,11,6
"128",15,1,19,13,11,7,11,7
"129",10,2,15,13,3,5,13,6
"130",11,3,16,11,3,4,13,7
"131",13,5,18,16,4,4,9,11
"132",9,3,14,10,7,8,11,4
"133",12,2,14,19,5,7,17,11
"134",10,0,14,17,9,4,14,8
"135",8,0,11,12,6,5,7,6
"136",6,0,15,16,8,11,6,8
"137",7,2,13,14,1,5,10,6
"138",2,3,18,8,10,6,13,7
"139",6,2,18,11,5,7,20,4
"140",5,0,15,16,5,7,14,7
"141",9,2,14,16,4,6,15,1
"142",6,4,11,10,2,8,7,8
"143",6,3,19,14,10,7,20,6
"144",3,3,15,4,6,4,12,7
"145",7,4,13,21,4,9,14,9
"146",6,3,15,15,4,4,11,9
"147",12,0,16,15,8,3,10,12
"148",7,2,15,8,7,6,10,5
"149",9,2,13,11,7,7,14,3
"150",12,2,14,11,3,7,15,8
"151",6,1,3,12,8,9,14,6
"152",8,2,9,21,5,10,9,9
"153",9,1,9,18,9,7,7,4
"154",8,4,7,19,4,4,10,6
"155",6,1,10,14,7,3,8,6
"156",6,2,14,11,3,7,7,8
"157",15,2,18,9,8,12,10,7
"158",5,1,10,11,4,8,13,7
"159",11,1,18,16,5,1,7,2
"160",6,2,11,11,5,7,14,10
"161",10,1,12,16,5,5,9,5
"162",8,0,10,8,3,9,10,10
"163",7,0,18,14,6,8,13,5
"164",11,2,12,10,4,10,12,9
"165",8,1,9,17,7,5,15,7
"166",8,1,14,22,5,7,15,7
"167",3,0,14,13,5,1,11,7
"168",9,0,8,9,10,4,15,5
"169",7,3,11,11,5,4,13,9
"170",8,1,12,20,5,6,5,8
"171",13,1,9,17,3,7,17,7
"172",4,1,13,14,6,7,9,8
"173",6,2,20,13,2,5,14,8
"174",8,2,13,12,3,9,11,11
"175",8,1,12,10,5,5,12,7
"176",7,2,12,10,4,6,13,6
"177",7,4,22,13,3,8,8,7
"178",6,2,10,12,4,11,9,6
"179",13,1,14,17,5,14,12,4
"180",5,1,9,8,8,10,15,6
"181",10,2,12,12,4,4,13,12
"182",11,4,15,8,3,4,11,7
"183",6,1,18,16,6,9,17,5
"184",7,1,12,12,4,5,12,6
"185",6,3,12,18,7,11,10,5
"186",8,2,11,12,8,10,6,14
"187",6,3,21,9,7,4,13,8
"188",9,1,16,14,10,9,8,10
"189",6,0,12,12,9,13,4,8
"190",7,2,11,10,4,8,9,12
"191",11,1,15,17,7,10,13,8
"192",7,3,15,15,3,7,8,6
"193",6,1,22,17,5,7,13,8
"194",11,2,19,13,7,5,10,9
"195",6,0,13,7,6,8,13,3
"196",6,6,13,9,8,7,7,10
"197",3,3,14,13,7,6,12,4
"198",8,2,15,14,6,5,10,2
"199",6,1,15,10,6,5,13,8
"200",6,0,17,17,4,7,13,2
"201",9,1,19,14,11,5,14,11
"202",6,0,12,11,6,5,7,9
"203",6,1,14,17,2,6,15,8
"204",8,4,15,16,8,9,19,4
"205",6,3,19,10,6,3,12,5
"206",11,0,15,12,5,6,12,7
"207",7,0,16,10,5,7,13,3
"208",9,0,17,16,7,7,12,16
"209",13,1,13,8,6,8,13,7
"210",10,1,11,14,3,6,8,8
"211",5,1,15,11,3,10,12,3
"212",6,4,12,11,10,9,8,3
"213",6,2,20,10,4,7,17,7
"214",9,1,20,14,8,6,8,9
"215",9,1,13,12,5,6,11,6
"216",6,2,18,12,8,3,13,10
"217",7,2,17,10,7,5,11,6
"218",12,3,18,15,5,8,14,6
"219",4,3,17,15,5,6,7,9
"220",9,2,14,14,5,5,10,14
"221",11,1,13,15,3,6,9,7
"222",10,2,12,16,4,5,7,4
"223",3,4,16,22,6,8,10,8
"224",9,1,14,13,9,6,19,5
"225",13,4,10,14,8,7,21,9
"226",7,1,14,18,8,4,11,8
"227",14,0,16,15,6,10,11,8
"228",8,1,15,14,5,5,9,8
"229",12,3,10,8,5,8,13,2
"230",9,0,11,8,3,3,16,9
"231",7,1,10,17,5,4,15,7
"232",4,3,12,18,4,6,18,11
"233",5,5,13,13,6,6,9,3
"234",5,0,13,14,2,5,12,7
"235",7,1,14,17,3,8,11,5
"236",2,5,10,12,10,4,16,10
"237",4,2,18,7,4,7,5,11
"238",6,2,17,11,4,6,19,10
"239",9,4,19,11,7,10,13,6
"240",9,3,17,8,3,8,15,9
"241",10,0,10,18,5,8,11,9
"242",7,2,14,13,3,3,13,6
"243",7,3,11,9,2,7,15,9
"244",15,4,7,15,5,7,18,5
"245",9,3,18,10,4,7,15,10
"246",12,1,12,16,4,7,12,4
"247",7,4,13,12,5,9,16,12
"248",8,1,12,10,7,5,10,8
"249",7,1,8,8,2,9,13,7
"250",12,4,10,9,5,7,16,0
"251",7,4,16,13,6,6,12,8
"252",5,1,12,17,12,6,9,9
"253",6,2,24,15,4,9,16,9
"254",6,3,15,9,7,12,10,7
"255",9,1,17,14,5,8,12,2
"256",6,1,5,10,7,7,15,12
"257",6,1,13,20,4,7,12,10
"258",8,3,14,6,12,5,13,8
"259",10,2,14,18,6,10,13,11
"260",9,3,21,11,1,5,10,6
"261",7,3,14,15,10,5,11,6
"262",6,1,14,6,7,7,19,9
"263",1,4,15,11,5,6,18,7
"264",11,1,11,21,6,7,18,7
"265",9,0,15,11,7,5,16,5
"266",6,1,14,17,4,7,10,6
"267",15,4,17,14,4,7,8,5
"268",10,2,24,10,4,7,8,6
"269",7,3,7,9,6,3,8,9
"270",4,1,16,13,9,5,15,6
"271",9,2,21,14,8,4,7,10
"272",9,3,13,15,3,9,8,4
"273",8,2,16,13,3,8,8,5
"274",7,1,10,16,3,9,17,7
"275",9,2,18,12,4,7,11,9
"276",8,0,12,13,6,5,6,6
"277",4,2,11,10,3,4,12,5
"278",11,1,16,19,6,7,16,9
"279",4,1,15,16,6,7,14,8
"280",10,2,15,16,7,7,15,9
"281",5,1,14,15,9,5,19,12
"282",9,2,14,10,8,10,11,4
"283",10,6,18,18,5,5,15,9
"284",10,0,10,17,10,6,13,9
"285",6,1,18,16,8,11,11,8
"286",6,1,15,16,3,11,6,6
"287",5,0,11,10,5,5,10,10
"288",5,0,20,10,3,6,13,13
"289",8,1,15,17,8,3,7,7
"290",10,1,18,6,3,7,14,5
"291",3,2,18,14,3,7,11,8
"292",3,1,6,15,5,3,15,7
"293",9,0,20,16,8,5,9,4
"294",13,2,18,12,9,9,13,7
"295",7,1,15,7,5,8,11,4
"296",4,0,14,15,8,6,9,8
"297",10,3,15,13,7,8,12,9
"298",12,1,19,14,2,3,13,4
"299",11,0,18,17,9,9,9,6
"300",5,3,15,14,6,3,13,7
"301",9,5,10,11,8,8,17,10
"302",9,1,12,12,2,9,5,7
"303",12,0,11,15,6,8,19,5
"304",6,0,18,24,8,5,14,5
"305",8,3,13,9,3,8,11,7
"306",5,1,12,16,9,6,11,5
"307",8,1,16,16,7,4,14,8
"308",9,0,18,13,6,6,8,8
"309",12,4,12,15,6,4,19,5
"310",9,5,21,17,4,6,7,6
"311",5,1,11,16,2,11,9,4
"312",2,0,14,12,4,5,9,4
"313",11,1,24,11,5,7,5,1
"314",6,3,19,20,4,10,8,11
"315",5,1,10,20,3,4,11,7
"316",2,5,16,19,4,6,10,11
"317",8,1,13,6,2,7,12,5
"318",8,2,13,11,0,4,10,3
"319",10,2,12,10,5,6,8,4
"320",9,3,7,13,4,3,13,10
"321",9,3,6,13,8,12,8,5
"322",10,2,10,15,8,2,8,7
"323",6,4,10,16,7,6,9,4
"324",9,2,21,15,4,9,10,3
"325",7,1,12,11,10,8,9,7
"326",8,1,14,11,5,8,8,13
"327",7,2,18,16,1,8,14,5
"328",18,1,19,13,8,3,6,9
"329",7,0,17,17,3,10,10,7
"330",10,3,15,7,10,5,17,8
"331",13,4,15,13,10,4,10,7
"332",5,0,15,18,8,3,11,9
"333",8,2,14,19,7,7,11,9
"334",7,2,18,16,6,7,10,9
"335",9,3,14,14,9,4,12,9
"336",5,1,8,15,3,9,11,5
"337",12,3,12,13,4,7,10,9
"338",9,2,10,11,3,8,18,8
"339",9,2,18,13,7,3,16,6
"340",5,7,17,16,5,8,11,4
"341",6,2,17,11,6,12,13,12
"342",12,0,12,16,7,5,9,6
"343",8,4,12,9,12,11,11,5
"344",6,0,12,17,6,2,11,1
"345",6,4,13,15,9,7,14,10
"346",12,2,15,15,5,6,10,5
"347",14,3,22,14,3,7,16,10
"348",9,2,14,12,6,3,8,6
"349",6,2,11,20,5,4,11,7
"350",5,2,17,11,5,1,8,2
"351",8,1,14,16,3,3,9,6
"352",5,1,11,12,3,5,16,12
"353",7,2,16,9,3,8,10,8
"354",11,2,10,10,9,12,14,6
"355",4,1,11,12,3,5,12,6
"356",11,1,17,13,5,5,10,10
"357",9,1,15,10,3,12,10,8
"358",13,1,13,9,12,6,9,5
"359",6,0,21,11,3,6,14,7
"360",11,2,17,9,9,10,18,1
"361",12,3,21,20,7,5,8,3
"362",6,3,15,12,4,7,16,4
"363",11,5,17,12,6,5,10,9
"364",8,2,26,11,7,9,13,9
"365",8,3,15,14,4,6,16,5
"366",4,3,23,16,4,4,11,10
"367",9,2,19,17,4,7,11,9
"368",16,2,18,17,4,3,11,9
"369",8,5,19,19,7,3,13,7
"370",7,2,24,11,4,6,12,9
"371",7,2,16,11,4,5,9,4
"372",6,1,17,14,3,8,13,10
"373",13,2,12,10,1,5,9,6
"374",14,2,10,15,4,9,12,6
"375",3,2,18,12,9,8,11,6
"376",7,1,11,17,8,5,11,6
"377",10,1,10,12,7,4,15,6
"378",8,2,14,12,9,5,12,4
"379",8,4,12,9,3,6,10,10
"380",11,0,2,11,6,4,16,8
"381",12,3,11,13,10,4,13,5
"382",10,1,9,18,6,12,13,7
"383",10,5,23,10,3,10,17,4
"384",11,1,15,10,6,8,14,10
"385",9,2,14,9,5,9,11,6
"386",8,0,9,9,5,11,15,6
"387",8,3,12,12,5,5,11,10
"388",10,2,11,13,8,8,12,6
"389",9,3,12,16,1,6,9,8
"390",7,1,9,16,7,2,13,7
"391",12,2,17,15,5,8,11,9
"392",8,0,15,8,5,12,14,8
"393",12,0,11,16,2,3,8,10
"394",14,2,15,14,7,6,7,11
"395",9,0,9,19,2,6,14,7
"396",8,3,18,14,7,5,15,15
"397",8,3,16,15,11,8,16,8
"398",14,2,17,7,1,11,9,6
"399",10,1,11,14,7,6,24,10
"400",5,1,16,9,4,10,10,8
"401",6,2,13,9,8,9,12,10
"402",6,3,9,16,11,5,13,9
"403",7,2,10,8,3,6,10,4
"404",6,1,16,15,9,5,16,10
"405",12,3,11,15,6,4,10,9
"406",8,2,17,17,8,11,18,9
"407",8,1,15,18,7,7,17,10
"408",7,2,17,18,9,6,6,8
"409",10,2,10,21,5,7,14,7
"410",10,1,17,13,5,4,21,8
"411",6,0,14,15,5,4,17,8
"412",7,3,13,16,9,2,11,4
"413",10,2,16,11,8,10,12,12
"414",7,1,15,16,7,4,11,10
"415",10,3,13,20,4,6,12,8
"416",7,0,23,13,7,8,14,10
"417",6,1,16,12,5,7,9,8
"418",8,2,16,11,7,4,12,5
"419",11,2,12,6,5,5,11,12
"420",9,1,8,10,3,4,18,11
"421",10,1,13,11,3,5,9,6
"422",5,1,14,10,3,13,12,6
"423",7,2,12,13,4,8,10,4
"424",7,2,19,15,8,6,17,3
"425",9,2,8,7,3,4,11,4
"426",9,1,13,9,10,9,11,10
"427",6,5,16,18,4,9,14,7
"428",8,3,14,13,3,4,11,10
"429",11,1,13,18,6,6,13,8
"430",8,3,13,18,8,9,8,7
"431",7,2,19,8,4,7,14,2
"432",6,2,14,24,9,8,17,5
"433",10,3,10,17,4,11,8,5
"434",4,3,16,7,6,4,11,4
"435",6,0,18,20,8,7,12,7
"436",3,1,17,15,8,7,12,7
"437",3,1,14,11,6,6,10,8
"438",9,4,15,21,11,7,6,9
"439",9,3,20,8,7,6,18,9
"440",3,1,6,12,7,8,18,8
"441",8,5,15,17,6,6,12,2
"442",9,0,22,14,6,4,13,8
"443",6,1,3,17,6,10,11,2
"444",5,2,10,9,6,6,10,7
"445",4,1,12,8,7,4,17,2
"446",9,0,13,19,2,5,13,8
"447",8,1,13,20,9,8,11,8
"448",12,2,15,15,5,3,13,7
"449",10,1,5,13,7,5,9,6
"450",6,3,6,16,6,11,10,9
"451",6,1,8,17,1,5,9,7
"452",8,0,7,20,3,3,9,9
"453",7,3,16,17,3,5,12,10
"454",9,3,8,16,6,6,8,7
"455",7,0,13,15,6,4,15,12
"456",6,0,19,15,7,2,6,12
"457",10,2,12,8,6,12,20,9
"458",9,2,8,11,5,9,11,6
"459",7,0,16,15,3,3,11,7
"460",8,4,14,10,9,11,11,5
"461",5,1,11,8,4,8,9,7
"462",5,0,8,18,2,10,8,9
"463",5,1,18,17,7,7,13,9
"464",9,4,9,11,12,7,10,6
"465",8,1,11,6,1,10,15,5
"466",6,1,12,16,5,8,13,5
"467",10,2,9,13,6,10,15,8
"468",10,1,17,11,4,3,10,9
"469",5,5,15,13,6,8,9,4
"470",5,1,19,13,1,7,11,6
"471",7,1,14,16,5,7,9,1
"472",9,1,16,12,7,5,13,12
"473",7,6,13,13,6,7,11,4
"474",10,3,12,8,4,7,18,10
"475",4,1,19,12,6,5,14,3
"476",1,1,12,17,6,6,11,9
"477",13,3,13,8,3,6,7,7
"478",9,2,12,14,4,5,15,6
"479",6,0,18,17,3,10,13,3
"480",7,1,16,12,1,3,12,4
"481",15,2,17,15,8,10,7,8
"482",9,2,9,20,4,8,12,6
"483",10,4,25,13,1,6,10,9
"484",10,1,12,17,7,2,11,9
"485",8,0,15,19,7,6,15,6
"486",8,1,18,23,5,11,11,7
"487",8,2,17,5,7,5,13,7
"488",4,2,20,17,5,6,13,10
"489",9,0,19,13,6,8,12,2
"490",8,2,15,12,10,11,14,6
"491",5,4,11,11,10,10,16,5
"492",4,0,15,14,5,10,10,5
"493",10,3,10,12,4,5,17,12
"494",8,0,19,15,7,5,18,8
"495",8,1,12,8,9,5,7,5
"496",7,0,14,8,5,5,12,6
"497",5,1,16,7,6,8,14,6
"498",11,1,12,17,5,7,10,6
"499",9,4,14,11,6,5,11,7
"500",11,0,16,11,5,4,21,4
"501",5,4,18,15,4,10,9,3
