"","X1","X2","X3","X4","X5","X6","X7","X8"
"502",6,1,8,18,3,8,15,3
"503",8,4,9,18,6,9,17,8
"504",12,1,10,12,6,4,9,11
"505",9,1,7,15,8,7,14,11
"506",5,1,16,8,3,3,7,7
"507",5,3,10,14,3,5,9,10
"508",10,5,8,10,9,9,10,8
"509",8,0,10,13,4,6,12,7
"510",9,1,8,17,2,8,10,9
"511",4,2,19,13,9,6,11,7
"512",12,0,16,18,4,5,9,9
"513",5,0,11,16,6,9,13,6
"514",11,1,7,18,6,7,7,12
"515",3,1,14,13,4,6,14,6
"516",17,3,21,16,6,4,14,9
"517",9,1,15,14,4,5,8,9
"518",6,3,13,15,3,6,11,6
"519",11,3,14,15,6,4,11,5
"520",6,5,19,8,7,11,12,2
"521",11,3,13,18,8,9,20,6
"522",9,5,10,17,2,8,10,10
"523",4,2,16,12,6,6,19,5
"524",9,1,19,9,3,6,6,7
"525",7,2,21,17,7,6,9,4
"526",11,3,12,16,7,10,8,15
"527",10,0,12,10,3,3,11,8
"528",8,1,12,17,4,5,16,13
"529",5,3,19,13,5,7,12,8
"530",7,3,7,13,2,6,13,10
"531",7,1,15,9,5,5,11,6
"532",7,0,13,12,8,7,14,10
"533",7,2,7,7,8,4,10,7
"534",8,1,11,13,8,4,9,6
"535",12,4,10,12,6,7,16,8
"536",4,2,10,15,3,7,15,5
"537",7,0,17,12,5,8,9,9
"538",14,0,11,9,2,9,14,5
"539",9,1,21,17,5,8,11,8
"540",8,1,16,11,5,10,13,5
"541",9,2,12,19,6,3,10,9
"542",10,1,19,19,9,6,17,7
"543",10,3,14,9,5,5,11,9
"544",7,0,15,8,6,9,11,8
"545",7,1,16,11,6,9,11,10
"546",7,2,12,11,6,11,13,4
"547",10,1,15,10,1,10,17,8
"548",5,3,14,7,6,7,13,8
"549",7,0,20,8,6,4,16,10
"550",12,1,13,11,5,7,7,10
"551",7,1,19,12,5,5,13,2
"552",6,1,11,12,6,5,11,7
"553",5,2,10,10,3,8,5,6
"554",8,1,14,20,2,9,16,6
"555",7,2,9,18,5,6,19,7
"556",7,5,9,17,6,4,7,12
"557",11,3,10,13,8,4,12,9
"558",6,5,14,14,1,11,15,8
"559",8,3,13,12,7,5,14,8
"560",7,3,9,16,7,3,5,7
"561",8,2,18,18,4,6,9,4
"562",5,0,13,22,6,8,13,6
"563",5,4,18,13,5,7,16,6
"564",8,1,10,15,9,8,11,9
"565",10,1,13,13,6,8,10,8
"566",4,0,22,11,3,8,7,5
"567",5,2,13,17,12,9,17,4
"568",6,4,14,21,6,2,14,1
"569",11,2,16,18,2,2,12,14
"570",8,1,13,12,8,9,9,9
"571",7,0,16,15,3,9,17,2
"572",9,1,9,9,6,9,10,10
"573",9,2,18,17,5,4,13,14
"574",7,2,16,18,6,6,13,6
"575",7,3,18,11,2,6,13,6
"576",10,6,16,18,4,5,14,12
"577",4,2,17,8,9,7,11,14
"578",11,1,13,16,5,7,7,6
"579",9,2,11,13,7,8,16,7
"580",8,1,15,14,5,5,15,8
"581",13,2,9,14,8,1,12,10
"582",9,1,14,16,4,6,11,3
"583",2,3,16,15,6,6,15,6
"584",6,3,19,16,5,8,11,7
"585",7,1,18,16,6,10,11,9
"586",6,1,14,16,8,9,9,7
"587",15,1,17,12,4,6,17,9
"588",6,2,15,16,4,6,11,10
"589",7,1,10,14,8,7,13,9
"590",4,3,16,18,6,6,9,9
"591",11,1,13,11,7,6,13,8
"592",7,1,14,16,7,11,18,6
"593",9,2,17,12,1,7,13,3
"594",10,1,11,12,4,9,16,4
"595",7,1,8,18,6,5,4,7
"596",17,3,16,15,7,5,12,13
"597",5,3,10,10,5,6,13,7
"598",3,1,10,21,8,7,12,10
"599",8,1,25,13,5,7,12,6
"600",1,0,13,8,7,9,12,7
"601",5,1,18,18,4,7,19,7
"602",10,2,14,13,7,7,18,5
"603",6,0,17,13,6,7,10,7
"604",10,2,18,9,5,2,10,8
"605",8,2,10,11,7,6,13,6
"606",6,1,13,13,5,4,6,7
"607",8,3,10,11,6,5,9,5
"608",5,2,12,12,3,7,12,1
"609",4,3,16,11,5,7,10,10
"610",5,2,12,9,6,8,11,4
"611",9,3,16,11,6,9,12,7
"612",12,4,15,12,8,11,17,10
"613",7,4,10,18,5,7,11,10
"614",10,0,9,10,5,4,11,9
"615",7,1,6,14,7,6,14,11
"616",11,2,11,14,9,5,15,6
"617",12,1,14,19,5,6,7,7
"618",7,0,17,10,6,4,9,4
"619",7,1,21,15,4,9,15,5
"620",17,2,18,11,7,11,17,5
"621",4,4,14,13,2,5,12,14
"622",9,2,7,18,5,4,13,15
"623",13,0,8,10,2,7,12,8
"624",8,1,11,19,7,4,9,6
"625",9,2,14,20,3,5,16,8
"626",10,2,10,7,5,6,6,1
"627",11,1,11,10,6,9,9,9
"628",6,1,12,19,11,6,13,9
"629",9,1,14,18,7,13,7,8
"630",9,3,15,10,3,4,14,5
"631",5,1,10,13,9,14,14,6
"632",6,3,17,13,6,5,14,6
"633",8,1,16,14,10,12,13,9
"634",7,3,5,17,7,7,11,4
"635",5,2,16,12,3,8,15,6
"636",9,0,14,16,5,8,12,10
"637",6,2,13,10,8,5,14,7
"638",13,3,16,18,7,4,9,8
"639",9,1,10,12,7,5,8,5
"640",12,4,15,16,7,9,18,2
"641",11,2,12,11,5,7,15,4
"642",7,3,10,14,7,8,11,9
"643",7,3,16,12,8,6,7,5
"644",11,2,10,10,8,3,15,3
"645",10,1,24,12,8,4,12,8
"646",8,0,10,19,5,6,9,4
"647",6,2,12,12,4,11,13,8
"648",14,3,12,18,12,7,15,5
"649",7,3,15,14,9,7,10,12
"650",4,1,21,16,6,4,12,5
"651",14,1,10,21,5,4,7,6
"652",4,3,13,11,7,4,18,6
"653",7,2,10,16,4,4,17,5
"654",7,1,19,13,5,16,11,8
"655",9,3,11,18,2,7,10,7
"656",4,2,17,19,2,8,21,9
"657",5,2,16,10,8,5,18,14
"658",7,1,17,12,1,7,13,9
"659",11,2,10,16,2,8,12,5
"660",10,3,19,19,8,2,11,10
"661",8,4,8,6,6,7,12,3
"662",14,3,10,22,8,9,15,4
"663",3,3,13,15,6,9,11,7
"664",14,2,19,3,9,10,15,6
"665",12,3,12,19,3,8,15,6
"666",13,1,20,15,7,4,14,4
"667",12,0,16,11,3,5,9,4
"668",6,4,19,14,6,8,8,6
"669",10,0,9,16,9,7,14,9
"670",4,1,22,7,5,5,13,9
"671",4,1,17,11,6,8,18,12
"672",7,2,15,11,3,5,15,10
"673",7,0,18,14,5,5,5,9
"674",5,0,10,11,4,4,3,11
"675",7,0,14,17,4,8,15,5
"676",5,3,9,14,6,6,15,6
"677",12,1,13,11,4,7,10,8
"678",11,1,7,20,5,11,9,8
"679",5,5,26,20,6,8,13,4
"680",7,2,15,12,3,6,10,5
"681",7,2,16,16,3,6,14,4
"682",7,1,18,11,3,9,17,6
"683",10,1,17,17,5,8,12,2
"684",9,1,15,17,7,8,14,2
"685",14,4,12,17,8,5,15,5
"686",9,1,14,14,3,5,13,15
"687",13,2,14,18,8,7,14,9
"688",12,1,9,11,4,5,7,8
"689",5,4,14,11,11,10,7,10
"690",8,2,14,13,6,6,12,8
"691",1,0,17,8,9,5,15,3
"692",8,0,18,21,5,2,14,10
"693",5,1,11,5,4,9,10,13
"694",5,1,17,11,8,5,12,8
"695",8,2,11,10,7,7,7,8
"696",9,2,10,12,9,9,14,9
"697",7,0,10,12,5,4,14,9
"698",11,1,11,14,9,7,14,8
"699",9,1,17,9,10,10,13,9
"700",6,3,8,14,6,7,13,9
"701",11,2,18,10,2,11,12,5
"702",9,2,12,13,7,7,3,8
"703",10,2,20,18,8,8,12,5
"704",10,1,16,18,7,4,12,7
"705",9,1,9,12,5,8,10,13
"706",6,2,9,18,5,6,14,12
"707",4,1,17,17,7,9,14,8
"708",10,4,15,15,6,9,9,7
"709",6,1,17,10,6,7,15,6
"710",5,0,16,17,2,6,16,12
"711",9,3,14,15,4,6,15,5
"712",6,3,14,11,4,5,13,6
"713",9,3,16,13,8,8,13,8
"714",5,2,16,7,4,8,13,14
"715",6,1,9,10,3,5,14,7
"716",9,1,12,16,4,6,10,9
"717",8,2,10,13,6,3,13,3
"718",4,1,8,12,4,5,14,7
"719",9,3,13,8,10,7,9,8
"720",11,3,9,16,5,8,13,3
"721",16,3,11,13,4,5,15,5
"722",11,2,14,13,6,9,11,12
"723",9,0,20,13,4,5,14,4
"724",8,6,12,12,7,4,10,5
"725",11,1,15,13,8,10,9,8
"726",4,3,13,16,5,8,13,12
"727",6,3,21,11,4,7,13,8
"728",6,2,18,15,11,2,9,10
"729",10,0,19,11,6,11,13,2
"730",13,1,14,19,6,7,14,5
"731",6,1,23,11,7,5,9,6
"732",14,1,18,7,7,7,10,10
"733",9,4,15,13,8,5,13,11
"734",5,1,9,9,7,6,8,3
"735",12,3,14,13,3,11,9,6
"736",7,1,11,11,7,6,20,5
"737",7,3,14,12,5,3,17,5
"738",7,3,17,12,4,10,17,10
"739",9,0,16,17,4,6,10,6
"740",7,1,16,11,3,4,16,7
"741",11,2,14,15,4,9,13,12
"742",3,0,11,15,8,8,13,9
"743",5,0,11,12,4,8,10,11
"744",5,1,17,14,6,3,11,7
"745",6,1,16,14,4,8,8,10
"746",5,0,14,15,5,5,12,5
"747",3,3,14,8,7,11,20,5
"748",7,1,11,15,4,4,10,3
"749",6,2,16,12,8,7,7,3
"750",8,1,12,13,6,8,16,7
"751",7,1,12,16,4,5,13,9
"752",7,2,13,14,4,6,15,8
"753",7,2,10,12,5,7,12,6
"754",7,0,13,12,8,11,9,8
"755",3,3,15,16,5,5,10,10
"756",3,1,13,9,8,4,11,6
"757",3,2,12,16,3,4,12,5
"758",7,2,17,20,7,8,12,7
"759",9,4,19,15,9,11,14,5
"760",10,2,17,19,4,4,8,5
"761",8,1,12,11,10,7,12,10
"762",3,1,14,11,5,6,15,11
"763",6,1,14,11,5,7,9,4
"764",14,2,13,22,5,6,12,5
"765",4,4,10,9,4,9,12,4
"766",8,3,9,12,4,3,19,10
"767",8,1,13,20,6,7,8,10
"768",10,3,17,11,5,6,13,5
"769",13,3,11,14,5,9,12,9
"770",3,3,15,13,5,4,12,12
"771",6,4,14,13,7,2,11,6
"772",9,1,15,16,4,9,14,12
"773",6,2,10,11,3,5,9,13
"774",7,0,14,9,4,10,16,4
"775",7,3,12,14,5,1,14,15
"776",6,1,13,11,10,5,16,5
"777",6,6,14,4,6,7,8,8
"778",2,1,12,10,4,13,16,7
"779",12,1,12,11,8,6,9,3
"780",8,1,16,14,2,11,18,11
"781",13,2,12,11,6,4,14,6
"782",9,4,8,17,7,4,10,9
"783",8,1,11,6,6,6,11,9
"784",12,1,11,15,4,6,7,4
"785",10,3,21,10,3,7,13,11
"786",11,1,23,16,5,4,11,5
"787",5,0,16,7,5,5,12,10
"788",4,3,12,12,8,7,19,10
"789",3,1,22,8,5,3,15,7
"790",4,2,12,12,3,6,9,8
"791",5,2,15,13,4,4,17,2
"792",3,2,20,16,3,4,15,5
"793",5,0,22,16,6,6,15,7
"794",9,1,21,18,3,10,11,5
"795",6,3,8,16,8,1,17,6
"796",11,1,15,16,3,7,17,10
"797",9,1,11,13,6,4,7,4
"798",12,0,12,12,8,5,12,7
"799",13,1,11,14,4,5,9,11
"800",4,3,14,14,4,14,6,7
"801",6,2,12,15,7,5,10,2
"802",8,1,13,13,9,7,13,10
"803",8,4,18,13,4,7,6,9
"804",8,4,11,14,3,6,13,6
"805",8,2,12,11,5,10,9,13
"806",6,2,14,10,3,9,17,6
"807",12,0,8,10,8,6,15,5
"808",5,1,14,13,10,14,14,7
"809",6,1,11,12,5,10,7,7
"810",4,1,17,16,9,5,15,6
"811",5,2,19,12,4,8,8,7
"812",5,0,14,9,1,3,11,13
"813",5,2,11,15,6,5,9,6
"814",6,2,16,14,6,4,11,4
"815",10,1,16,20,3,6,5,7
"816",4,2,13,11,3,6,4,5
"817",9,4,16,18,9,7,13,13
"818",10,4,17,13,6,8,14,7
"819",9,1,15,13,5,4,13,7
"820",10,3,15,19,6,5,11,10
"821",10,2,13,18,8,10,8,7
"822",9,4,12,13,6,6,13,3
"823",5,0,9,11,2,5,11,10
"824",12,1,8,17,1,6,15,5
"825",12,3,14,18,5,5,6,13
"826",12,2,16,17,8,2,11,10
"827",6,1,12,16,3,7,15,9
"828",7,4,13,16,4,5,13,9
"829",8,1,19,8,6,8,10,8
"830",9,1,10,16,5,9,13,4
"831",9,1,11,12,6,2,9,5
"832",6,1,14,17,7,11,14,11
"833",9,0,13,22,6,6,15,7
"834",11,4,14,17,5,3,13,9
"835",7,2,15,14,3,6,12,7
"836",8,0,14,10,7,9,11,5
"837",7,0,17,14,3,7,5,5
"838",9,3,12,8,7,7,16,9
"839",8,1,17,18,5,5,19,3
"840",7,1,18,15,5,6,14,9
"841",7,2,18,10,7,7,10,9
"842",11,1,18,11,5,7,12,13
"843",10,3,11,11,3,7,19,6
"844",9,2,12,14,4,4,10,7
"845",13,2,16,18,3,4,6,6
"846",11,3,12,10,8,6,13,9
"847",7,3,21,20,6,4,10,8
"848",7,3,14,17,10,8,14,12
"849",5,4,13,12,7,7,13,10
"850",9,1,16,14,2,3,16,8
"851",9,2,21,6,7,9,14,4
"852",6,3,10,16,3,7,13,12
"853",6,2,12,14,2,0,15,7
"854",4,3,17,14,4,9,9,7
"855",7,3,21,14,8,7,9,13
"856",14,2,13,13,8,8,11,4
"857",4,1,17,8,6,8,20,7
"858",9,2,11,10,3,8,11,5
"859",9,2,8,11,4,10,17,4
"860",10,1,13,9,7,9,8,11
"861",4,3,14,19,2,6,11,8
"862",9,3,14,18,4,8,7,7
"863",8,2,17,14,8,4,13,11
"864",7,3,13,9,8,3,18,9
"865",9,2,14,11,6,5,19,4
"866",9,0,15,14,5,7,12,9
"867",3,4,16,17,4,4,14,10
"868",9,4,12,17,4,6,8,8
"869",7,0,18,10,7,7,7,4
"870",9,3,15,14,6,8,12,12
"871",8,2,11,17,3,3,8,5
"872",13,1,17,13,8,7,9,4
"873",5,0,14,16,3,6,11,6
"874",6,0,14,13,8,6,13,4
"875",7,1,13,12,4,7,12,5
"876",8,1,12,9,5,12,10,9
"877",8,2,11,11,7,9,10,11
"878",7,0,14,18,9,3,7,9
"879",10,2,15,20,9,2,11,4
"880",5,1,15,8,7,8,13,12
"881",4,2,17,9,5,3,11,7
"882",6,0,13,12,8,5,8,7
"883",5,1,11,17,7,12,14,9
"884",6,1,21,15,9,5,12,8
"885",7,1,10,9,4,6,8,6
"886",3,3,17,9,8,3,9,10
"887",4,2,20,15,7,8,13,3
"888",6,1,16,10,8,8,10,5
"889",3,1,17,18,8,8,12,5
"890",5,2,12,13,3,6,10,6
"891",9,4,18,11,5,5,5,7
"892",9,4,11,11,11,7,16,11
"893",10,1,13,14,7,2,14,2
"894",11,2,11,10,2,9,16,4
"895",4,4,14,10,4,10,12,7
"896",8,4,15,14,4,3,12,5
"897",11,0,17,15,3,4,10,6
"898",9,0,20,14,5,5,11,5
"899",15,2,19,21,7,4,9,8
"900",9,2,18,14,1,1,11,7
"901",7,2,15,14,6,5,14,6
"902",8,3,13,8,4,6,14,7
"903",7,3,12,12,8,7,11,5
"904",10,1,11,15,4,4,15,4
"905",10,0,16,11,3,8,8,10
"906",10,1,8,17,5,3,6,4
"907",7,1,12,12,7,4,9,4
"908",7,2,14,9,8,2,14,11
"909",5,2,13,9,7,9,6,11
"910",7,2,15,18,7,6,11,3
"911",7,3,14,18,7,4,9,9
"912",7,1,13,16,4,3,13,7
"913",11,2,12,9,3,13,7,11
"914",4,1,19,17,6,8,12,9
"915",11,0,20,12,3,11,6,3
"916",12,1,13,17,8,5,11,4
"917",13,1,16,10,3,7,8,8
"918",8,2,17,11,6,2,6,9
"919",11,0,18,11,4,3,15,9
"920",13,2,13,14,8,7,13,8
"921",7,2,19,15,7,4,13,6
"922",11,2,7,20,4,6,11,10
"923",9,1,13,18,4,2,16,12
"924",3,0,21,12,9,9,9,7
"925",5,2,11,18,5,6,13,9
"926",6,3,18,10,1,4,8,6
"927",7,5,11,18,3,10,13,12
"928",16,2,25,10,7,4,8,6
"929",5,1,16,11,5,5,7,3
"930",9,3,25,10,1,7,6,4
"931",12,3,10,7,11,5,21,9
"932",8,1,17,18,8,6,10,2
"933",8,1,19,18,7,6,16,12
"934",6,0,13,11,5,5,18,4
"935",6,0,15,20,6,10,13,7
"936",17,0,9,7,2,8,11,7
"937",5,2,13,12,3,10,9,6
"938",7,3,14,8,3,5,16,6
"939",6,1,12,14,7,9,7,4
"940",8,1,14,15,10,11,13,3
"941",5,1,10,7,5,8,11,9
"942",13,2,22,10,6,4,13,4
"943",5,4,16,14,4,11,8,10
"944",10,3,27,13,8,5,22,7
"945",8,0,15,12,3,12,11,5
"946",5,2,13,13,5,8,6,10
"947",6,0,9,16,8,4,14,7
"948",13,3,16,9,8,9,14,7
"949",9,4,13,14,15,11,12,6
"950",9,1,21,18,4,5,7,8
"951",4,4,11,20,4,4,9,5
"952",5,1,10,9,5,7,10,6
"953",5,2,16,21,2,4,11,4
"954",9,2,15,18,8,8,15,8
"955",6,2,16,15,8,14,14,9
"956",8,3,9,18,5,6,6,5
"957",7,0,8,13,5,5,9,7
"958",16,1,10,13,6,4,13,12
"959",6,3,19,17,5,4,16,5
"960",11,2,13,14,10,8,6,12
"961",8,2,18,15,8,7,16,4
"962",8,4,15,20,1,10,12,3
"963",9,2,13,12,6,3,11,11
"964",6,2,10,25,6,4,16,3
"965",9,1,16,13,8,5,10,7
"966",6,2,13,14,7,6,10,6
"967",6,3,13,9,7,5,11,8
"968",9,3,14,11,5,2,13,8
"969",9,2,7,15,4,4,10,6
"970",8,5,15,17,4,4,16,4
"971",7,0,15,13,4,9,12,9
"972",9,2,7,17,10,5,8,10
"973",11,0,10,24,5,8,15,4
"974",12,1,18,7,12,8,9,7
"975",8,1,11,11,7,2,9,5
"976",9,2,18,13,7,5,10,8
"977",8,4,20,15,5,6,13,7
"978",13,3,17,17,6,10,13,5
"979",8,3,11,11,4,8,12,11
"980",7,3,10,24,4,5,12,10
"981",8,1,20,16,5,11,14,7
"982",10,3,16,16,4,10,16,12
"983",10,4,16,12,8,5,7,3
"984",9,2,19,22,6,7,12,7
"985",5,2,10,18,5,7,14,4
"986",5,2,16,13,4,1,11,11
"987",7,3,13,22,5,4,15,6
"988",5,4,16,18,11,8,12,9
"989",6,4,9,20,6,11,15,10
"990",9,3,19,7,10,5,10,2
"991",8,4,8,11,3,5,12,9
"992",7,2,10,10,7,7,13,11
"993",6,1,11,18,3,1,12,8
"994",10,1,10,11,8,6,16,12
"995",9,2,13,6,5,11,15,2
"996",9,2,18,12,9,4,15,7
"997",8,1,16,15,10,8,20,8
"998",10,2,21,9,4,6,8,8
"999",12,0,13,19,5,5,13,8
"1000",8,3,11,15,8,8,12,5
